EntitlementID,MembershipID,Benefit
E00950,MS0612,Dining
E00951,MS0956,Airport Lounge
E00952,MS0191,Airport Lounge
E00953,MS0390,StayPlus
E00954,MS0624,StayPlus
E00955,MS0831,StayPlus
E00956,MS0027,StayPlus
E00957,MS0104,Airport Lounge
E00958,MS0761,Free Night
E00959,MS0674,StayPlus
E00960,MS0051,StayPlus
E00961,MS0456,Airport Lounge
E00962,MS0179,StayPlus
E00963,MS0629,Dining
E00964,MS0055,StayPlus
E00965,MS1033,StayPlus
E00966,MS0266,Airport Lounge
E00967,MS1179,StayPlus
E00968,MS0927,Dining
E00969,MS1138,Dining
E00970,MS0751,Airport Lounge
E00971,MS1141,StayPlus
E00972,MS1171,Dining
E00973,MS0794,Airport Lounge
E00974,MS1177,StayPlus
E00975,MS0567,Airport Lounge
E00976,MS0095,Airport Lounge
E00977,MS0397,StayPlus
E00978,MS0293,Airport Lounge
E00979,MS0659,Dining
E00980,MS0189,StayPlus
E00981,MS0175,Free Night
E00982,MS0664,StayPlus
E00983,MS0777,Free Night
E00984,MS0646,StayPlus
E00985,MS1089,Dining
E00986,MS0378,Airport Lounge
E00987,MS0970,Dining
E00988,MS0304,StayPlus
E00989,MS0397,Dining
E00990,MS0710,Dining
E00991,MS0265,Free Night
E00992,MS0162,Airport Lounge
E00993,MS0266,Dining
E00994,MS0870,Dining
E00995,MS0043,Dining
E00996,MS1085,StayPlus
E00997,MS0392,StayPlus
E00998,MS1036,Dining
E00999,MS0095,Dining
E01000,MS1032,Dining
E01001,MS0470,StayPlus
E01002,MS0769,Dining
E01003,MS0616,StayPlus
E01004,MS0691,Dining
E01005,MS0190,StayPlus
E01006,MS0010,Airport Lounge
E01007,MS1124,StayPlus
E01008,MS0661,StayPlus
E01009,MS1160,Airport Lounge
E01010,MS0527,Dining
E01011,MS0265,Free Night
E01012,MS0822,Dining
E01013,MS0989,Airport Lounge
E01014,MS0214,Free Night
E01015,MS0144,Free Night
E01016,MS0697,StayPlus
E01017,MS0816,Dining
E01018,MS0097,Free Night
E01019,MS1156,Free Night
E01020,MS0533,Airport Lounge
E01021,MS0071,Airport Lounge
E01022,MS0993,Free Night
E01023,MS1161,Airport Lounge
E01024,MS0151,StayPlus
E01025,MS1126,Dining
E01026,MS0833,Dining
E01027,MS0644,Free Night
E01028,MS0505,Dining
E01029,MS0476,Airport Lounge
E01030,MS1108,Airport Lounge
E01031,MS0967,StayPlus
E01032,MS1001,StayPlus
E01033,MS0661,StayPlus
E01034,MS1181,Dining
E01035,MS0156,StayPlus
E01036,MS0121,StayPlus
E01037,MS0742,Airport Lounge
E01038,MS0352,Free Night
E01039,MS0336,Free Night
E01040,MS0703,Free Night
E01041,MS0409,Free Night
E01042,MS0065,Dining
E01043,MS0751,Free Night
E01044,MS0291,Dining
E01045,MS1177,Free Night
E01046,MS0758,Free Night
E01047,MS0214,Airport Lounge
E01048,MS0226,Dining
E01049,MS0087,Free Night
E01050,MS0338,StayPlus
E01051,MS0620,Free Night
E01052,MS0982,StayPlus
E01053,MS0224,Free Night
E01054,MS0722,StayPlus
E01055,MS0463,Free Night
E01056,MS0086,StayPlus
E01057,MS0979,Free Night
E01058,MS0855,Dining
E01059,MS0230,Airport Lounge
E01060,MS1115,Dining
E01061,MS0075,Dining
E01062,MS0612,Free Night
E01063,MS0867,Dining
E01064,MS0342,Free Night
E01065,MS0476,Dining
E01066,MS0415,Airport Lounge
E01067,MS1167,Free Night
E01068,MS0467,Airport Lounge
E01069,MS1171,Airport Lounge
E01070,MS1006,Airport Lounge
E01071,MS0802,StayPlus
E01072,MS1116,Airport Lounge
E01073,MS0626,Dining
E01074,MS1114,Airport Lounge
E01075,MS1101,Airport Lounge
E01076,MS1174,StayPlus
E01077,MS0675,Airport Lounge
E01078,MS0720,Dining
E01079,MS1034,Airport Lounge
E01080,MS0193,StayPlus
E01081,MS0174,Free Night
E01082,MS1096,Dining
E01083,MS1076,StayPlus
E01084,MS0226,StayPlus
E01085,MS0330,Dining
E01086,MS1112,Dining
E01087,MS0817,Dining
E01088,MS0545,Airport Lounge
E01089,MS0437,StayPlus
E01090,MS0072,Airport Lounge
E01091,MS0021,StayPlus
E01092,MS0900,StayPlus
E01093,MS0948,Dining
E01094,MS0787,Dining
E01095,MS0567,Dining
E01096,MS0380,StayPlus
E01097,MS0084,Airport Lounge
E01098,MS0322,Free Night
E01099,MS0880,Dining
E01100,MS0765,Free Night
E01101,MS0818,Dining
E01102,MS0846,StayPlus
E01103,MS0797,Airport Lounge
E01104,MS0704,Dining
E01105,MS0434,StayPlus
E01106,MS0440,Dining
E01107,MS0400,Dining
E01108,MS0522,Dining
E01109,MS0301,StayPlus
E01110,MS0947,Dining
E01111,MS0472,Dining
E01112,MS0320,Dining
E01113,MS0860,Airport Lounge
E01114,MS0008,Free Night
E01115,MS1164,Airport Lounge
E01116,MS0439,Free Night
E01117,MS0574,Free Night
E01118,MS0251,StayPlus
E01119,MS0250,Dining
E01120,MS0377,StayPlus
E01121,MS0836,Free Night
E01122,MS0527,Dining
E01123,MS0167,Dining
E01124,MS0787,Airport Lounge
E01125,MS1187,Airport Lounge
E01126,MS1117,Free Night
E01127,MS0555,Dining
E01128,MS0491,Dining
E01129,MS0808,Airport Lounge
E01130,MS0382,StayPlus
E01131,MS0260,Dining
E01132,MS1104,Dining
E01133,MS0589,StayPlus
E01134,MS0673,Dining
E01135,MS0801,Dining
E01136,MS0665,Free Night
E01137,MS1090,StayPlus
E01138,MS0061,Airport Lounge
E01139,MS0703,Dining
E01140,MS0098,StayPlus
E01141,MS0892,Free Night
E01142,MS0727,Dining
E01143,MS0958,Airport Lounge
E01144,MS0755,Free Night
E01145,MS0006,Free Night
E01146,MS0680,Dining
E01147,MS0603,StayPlus
E01148,MS0441,Dining
E01149,MS0248,Free Night
E01150,MS0561,Dining
E01151,MS0907,Airport Lounge
E01152,MS0138,Dining
E01153,MS1064,StayPlus
E01154,MS0137,Dining
E01155,MS0080,Free Night
E01156,MS0222,Airport Lounge
E01157,MS0923,StayPlus
E01158,MS0508,Free Night
E01159,MS0075,Free Night
E01160,MS0390,StayPlus
E01161,MS0667,StayPlus
E01162,MS0930,Free Night
E01163,MS0028,Free Night
E01164,MS0099,Airport Lounge
E01165,MS0889,Airport Lounge
E01166,MS0696,Dining
E01167,MS0219,Airport Lounge
E01168,MS0548,Airport Lounge
E01169,MS0796,StayPlus
E01170,MS0722,Free Night
E01171,MS0373,StayPlus
E01172,MS0945,Airport Lounge
E01173,MS0453,Dining
E01174,MS0305,StayPlus
E01175,MS0573,Airport Lounge
E01176,MS0604,StayPlus
E01177,MS0533,Free Night
E01178,MS0454,Dining
E01179,MS0264,Dining
E01180,MS1096,Dining
E01181,MS0304,Dining
E01182,MS1024,Dining
E01183,MS0600,Free Night
E01184,MS0049,Airport Lounge
E01185,MS1042,Airport Lounge
E01186,MS0724,Dining
E01187,MS0649,Dining
E01188,MS0710,StayPlus
E01189,MS0132,Free Night
E01190,MS0101,Airport Lounge
E01191,MS0048,Free Night
E01192,MS1020,Free Night
E01193,MS0356,Airport Lounge
E01194,MS1094,StayPlus
E01195,MS0555,Dining
E01196,MS0027,StayPlus
E01197,MS0373,Airport Lounge
E01198,MS0074,StayPlus
E01199,MS0904,Free Night
E01200,MS0227,Dining
E01201,MS0165,Airport Lounge
E01202,MS0287,Dining
E01203,MS0527,StayPlus
E01204,MS1031,Airport Lounge
E01205,MS0368,Airport Lounge
E01206,MS0249,StayPlus
E01207,MS0955,StayPlus
E01208,MS0887,StayPlus
E01209,MS0776,StayPlus
E01210,MS0863,Free Night
E01211,MS0602,StayPlus
E01212,MS1131,Airport Lounge
E01213,MS0787,Airport Lounge
E01214,MS1124,Free Night
E01215,MS1155,Free Night
E01216,MS0694,Dining
E01217,MS0038,StayPlus
E01218,MS0619,StayPlus
E01219,MS1160,Dining
E01220,MS0302,StayPlus
E01221,MS0997,Dining
E01222,MS0332,Dining
E01223,MS0087,Dining
E01224,MS0360,Dining
E01225,MS0170,StayPlus
E01226,MS0887,Dining
E01227,MS1094,Free Night
E01228,MS0944,Free Night
E01229,MS1135,Free Night
E01230,MS0638,Free Night
E01231,MS0431,Free Night
E01232,MS0533,Airport Lounge
E01233,MS0724,Airport Lounge
E01234,MS0129,Free Night
E01235,MS0802,Airport Lounge
E01236,MS0061,StayPlus
E01237,MS0070,StayPlus
E01238,MS0399,Airport Lounge
E01239,MS0795,Airport Lounge
E01240,MS0249,Airport Lounge
E01241,MS0060,StayPlus
E01242,MS0413,Dining
E01243,MS0181,Airport Lounge
E01244,MS0256,Airport Lounge
E01245,MS0160,Free Night
E01246,MS0299,Dining
E01247,MS0829,StayPlus
E01248,MS0086,Dining
E01249,MS0957,Dining
E01250,MS0243,Airport Lounge
E01251,MS0486,Dining
E01252,MS0263,StayPlus
E01253,MS0916,Free Night
E01254,MS1056,StayPlus
E01255,MS0937,Free Night
E01256,MS0821,Free Night
E01257,MS0736,Dining
E01258,MS0710,Free Night
E01259,MS0905,Airport Lounge
E01260,MS0700,Free Night
E01261,MS1044,Free Night
E01262,MS0799,Dining
E01263,MS0184,Dining
E01264,MS0350,Dining
E01265,MS0965,Dining
E01266,MS0975,Airport Lounge
E01267,MS0327,Airport Lounge
E01268,MS0266,Free Night
E01269,MS0883,StayPlus
E01270,MS1107,Free Night
E01271,MS0112,Dining
E01272,MS0783,Free Night
E01273,MS0310,StayPlus
E01274,MS0631,Dining
E01275,MS0825,Free Night
E01276,MS0608,Dining
E01277,MS1024,Airport Lounge
E01278,MS0866,Dining
E01279,MS0084,Dining
E01280,MS0434,StayPlus
E01281,MS0312,StayPlus
E01282,MS0474,Dining
E01283,MS0596,StayPlus
E01284,MS0754,Free Night
E01285,MS0824,Airport Lounge
E01286,MS0647,Dining
E01287,MS0091,Airport Lounge
E01288,MS0272,Free Night
E01289,MS0866,Free Night
E01290,MS0100,StayPlus
E01291,MS1131,StayPlus
E01292,MS0131,Free Night
E01293,MS0913,Dining
E01294,MS0012,Dining
E01295,MS0225,Free Night
E01296,MS0511,StayPlus
E01297,MS0518,Airport Lounge
E01298,MS0682,Dining
E01299,MS0009,Free Night
E01300,MS0988,Airport Lounge
E01301,MS0245,Airport Lounge
E01302,MS0620,Free Night
E01303,MS0718,StayPlus
E01304,MS1155,Free Night
E01305,MS0863,StayPlus
E01306,MS0781,StayPlus
E01307,MS0132,Airport Lounge
E01308,MS0936,StayPlus
E01309,MS0302,Dining
E01310,MS0338,Dining
E01311,MS0099,Airport Lounge
E01312,MS0122,Free Night
E01313,MS0187,StayPlus
E01314,MS0964,Dining
E01315,MS0857,StayPlus
E01316,MS0237,StayPlus
E01317,MS0721,Free Night
E01318,MS1106,StayPlus
E01319,MS0171,Airport Lounge
E01320,MS0211,Dining
E01321,MS0808,StayPlus
E01322,MS0489,Free Night
E01323,MS0533,Free Night
E01324,MS0422,Dining
E01325,MS0628,Free Night
E01326,MS0946,StayPlus
E01327,MS0567,Airport Lounge
E01328,MS0297,Airport Lounge
E01329,MS0140,StayPlus
E01330,MS0430,Free Night
E01331,MS0163,StayPlus
E01332,MS0110,StayPlus
E01333,MS0973,Free Night
E01334,MS0893,Dining
E01335,MS0093,Airport Lounge
E01336,MS0843,Free Night
E01337,MS0209,Free Night
E01338,MS1190,StayPlus
E01339,MS0795,Dining
E01340,MS1066,Airport Lounge
E01341,MS0578,StayPlus
E01342,MS0442,Airport Lounge
E01343,MS0446,StayPlus
E01344,MS0586,StayPlus
E01345,MS0545,Dining
E01346,MS0064,Airport Lounge
E01347,MS0812,Free Night
E01348,MS1106,Airport Lounge
E01349,MS0443,Dining
E01350,MS0999,StayPlus
E01351,MS0098,Dining
E01352,MS0346,Free Night
E01353,MS0993,Airport Lounge
E01354,MS0659,Airport Lounge
E01355,MS0703,StayPlus
E01356,MS0445,Dining
E01357,MS0437,Free Night
E01358,MS1134,Airport Lounge
E01359,MS0672,StayPlus
E01360,MS1012,Dining
E01361,MS1089,Airport Lounge
E01362,MS0488,StayPlus
E01363,MS0870,Free Night
E01364,MS1161,Dining
E01365,MS0679,StayPlus
E01366,MS0581,Free Night
E01367,MS1195,Airport Lounge
E01368,MS0255,StayPlus
E01369,MS0913,Dining
E01370,MS0813,Free Night
E01371,MS1032,StayPlus
E01372,MS0895,Dining
E01373,MS0191,Airport Lounge
E01374,MS0652,Airport Lounge
E01375,MS0897,Free Night
E01376,MS0095,StayPlus
E01377,MS0506,Dining
E01378,MS1065,Airport Lounge
E01379,MS1116,StayPlus
E01380,MS0773,Airport Lounge
E01381,MS0205,StayPlus
E01382,MS1073,Airport Lounge
E01383,MS0165,Free Night
E01384,MS1066,StayPlus
E01385,MS0736,StayPlus
E01386,MS0964,StayPlus
E01387,MS0720,StayPlus
E01388,MS0245,Dining
E01389,MS0120,Airport Lounge
E01390,MS0086,Free Night
E01391,MS1195,StayPlus
E01392,MS1064,Dining
E01393,MS0399,Free Night
E01394,MS0938,Free Night
E01395,MS0072,StayPlus
E01396,MS0631,Airport Lounge
E01397,MS0414,StayPlus
E01398,MS0667,Dining
E01399,MS0759,StayPlus
E01400,MS1109,Airport Lounge
E01401,MS0512,StayPlus
E01402,MS0562,StayPlus
E01403,MS0006,Dining
E01404,MS0243,Airport Lounge
E01405,MS0752,StayPlus
E01406,MS0422,StayPlus
E01407,MS0506,Dining
E01408,MS0295,Airport Lounge
E01409,MS0999,Dining
E01410,MS0135,StayPlus
E01411,MS0224,StayPlus
E01412,MS0518,Free Night
E01413,MS0538,StayPlus
E01414,MS0711,StayPlus
E01415,MS0483,StayPlus
E01416,MS0949,Dining
E01417,MS0087,Free Night
E01418,MS0793,StayPlus
E01419,MS0727,Dining
E01420,MS0164,StayPlus
E01421,MS0098,Dining
E01422,MS0562,Free Night
E01423,MS1184,StayPlus
E01424,MS0665,Airport Lounge
E01425,MS0462,Dining
E01426,MS0679,Dining
E01427,MS0569,Free Night
E01428,MS1022,StayPlus
E01429,MS0460,Airport Lounge
E01430,MS0835,StayPlus
E01431,MS0047,Free Night
E01432,MS0731,StayPlus
E01433,MS0466,Free Night
E01434,MS0428,StayPlus
E01435,MS0165,Airport Lounge
E01436,MS0231,Dining
E01437,MS0651,StayPlus
E01438,MS0632,Airport Lounge
E01439,MS0956,StayPlus
E01440,MS0105,Dining
E01441,MS0282,StayPlus
E01442,MS0306,StayPlus
E01443,MS0429,Airport Lounge
E01444,MS0601,Dining
E01445,MS0187,Dining
E01446,MS0772,Dining
E01447,MS1017,StayPlus
E01448,MS0051,Free Night
E01449,MS0523,Dining
E01450,MS0715,Free Night
E01451,MS0773,Dining
E01452,MS0315,Airport Lounge
E01453,MS0038,Airport Lounge
E01454,MS0483,StayPlus
E01455,MS0040,Airport Lounge
E01456,MS0507,Free Night
E01457,MS0691,Airport Lounge
E01458,MS0001,Free Night
E01459,MS0424,Free Night
E01460,MS0500,StayPlus
E01461,MS0557,Free Night
E01462,MS0275,Airport Lounge
E01463,MS0405,Airport Lounge
E01464,MS0311,Free Night
E01465,MS1008,Free Night
E01466,MS0003,Dining
E01467,MS1117,Dining
E01468,MS0810,Dining
E01469,MS0926,StayPlus
E01470,MS0105,Dining
E01471,MS1151,StayPlus
E01472,MS0766,Dining
E01473,MS0216,Dining
E01474,MS0154,StayPlus
E01475,MS0489,Free Night
E01476,MS0065,Free Night
E01477,MS0846,StayPlus
E01478,MS0023,StayPlus
E01479,MS0561,Free Night
E01480,MS1176,Dining
E01481,MS0735,Dining
E01482,MS0120,Free Night
E01483,MS0326,Free Night
E01484,MS0923,Free Night
E01485,MS0697,Free Night
E01486,MS0113,Airport Lounge
E01487,MS0166,Free Night
E01488,MS0164,Airport Lounge
E01489,MS0707,Dining
E01490,MS0229,StayPlus
E01491,MS1124,Free Night
E01492,MS0831,StayPlus
E01493,MS0548,Free Night
E01494,MS0514,Free Night
E01495,MS0942,Airport Lounge
E01496,MS0475,Free Night
E01497,MS0228,StayPlus
E01498,MS0063,Dining
E01499,MS0625,Free Night
E01500,MS1005,Dining
E01501,MS0676,StayPlus
E01502,MS0345,Free Night
E01503,MS0159,Dining
E01504,MS0767,Airport Lounge
E01505,MS0679,StayPlus
E01506,MS0375,StayPlus
E01507,MS0135,Dining
E01508,MS0911,Airport Lounge
E01509,MS1095,Dining
E01510,MS0850,Dining
E01511,MS0087,Airport Lounge
E01512,MS1114,Dining
E01513,MS0344,StayPlus
E01514,MS0007,Free Night
E01515,MS0409,Dining
E01516,MS0956,Dining
E01517,MS0137,Free Night
E01518,MS0517,Free Night
E01519,MS0827,Airport Lounge
E01520,MS0284,Airport Lounge
E01521,MS0737,Free Night
E01522,MS1153,StayPlus
E01523,MS0158,Free Night
E01524,MS0898,Free Night
E01525,MS0056,StayPlus
E01526,MS0770,StayPlus
E01527,MS0406,StayPlus
E01528,MS1149,StayPlus
E01529,MS0339,Free Night
E01530,MS0940,StayPlus
E01531,MS0453,Airport Lounge
E01532,MS0732,Dining
E01533,MS0140,StayPlus
E01534,MS0245,Free Night
E01535,MS0879,Free Night
E01536,MS0806,Airport Lounge
E01537,MS0489,Dining
E01538,MS0388,Dining
E01539,MS0392,Free Night
E01540,MS0727,Airport Lounge
E01541,MS1194,StayPlus
E01542,MS0651,StayPlus
E01543,MS0002,StayPlus
E01544,MS0760,Dining
E01545,MS0289,Free Night
E01546,MS0368,Free Night
E01547,MS0071,StayPlus
E01548,MS0219,Free Night
E01549,MS0793,Airport Lounge
E01550,MS0092,Dining
E01551,MS0244,Free Night
E01552,MS1163,Free Night
E01553,MS0763,Free Night
E01554,MS0435,Free Night
E01555,MS0492,StayPlus
E01556,MS0197,Airport Lounge
E01557,MS0858,StayPlus
E01558,MS0232,Dining
E01559,MS0185,StayPlus
E01560,MS0442,Dining
E01561,MS0296,Free Night
E01562,MS0666,Free Night
E01563,MS0740,Airport Lounge
E01564,MS0030,Airport Lounge
E01565,MS0273,Dining
E01566,MS0356,StayPlus
E01567,MS0512,Free Night
E01568,MS0654,Dining
E01569,MS0765,Airport Lounge
E01570,MS0913,Dining
E01571,MS1146,StayPlus
E01572,MS0875,Free Night
E01573,MS0565,Free Night
E01574,MS0993,Dining
E01575,MS0806,Airport Lounge
E01576,MS0339,Free Night
E01577,MS0925,Dining
E01578,MS0954,Dining
E01579,MS1042,Dining
E01580,MS0383,Dining
E01581,MS0786,Dining
E01582,MS0620,Free Night
E01583,MS0096,Free Night
E01584,MS0572,Dining
E01585,MS1003,Airport Lounge
E01586,MS0704,StayPlus
E01587,MS0733,StayPlus
E01588,MS0321,Airport Lounge
E01589,MS0156,StayPlus
E01590,MS1077,Airport Lounge
E01591,MS0287,StayPlus
E01592,MS0570,Free Night
E01593,MS1072,StayPlus
E01594,MS0769,StayPlus
E01595,MS0772,Free Night
E01596,MS0866,Free Night
E01597,MS1130,StayPlus
E01598,MS0168,Free Night
E01599,MS1079,Airport Lounge
E01600,MS0740,Free Night
E01601,MS0553,StayPlus
E01602,MS0406,Airport Lounge
E01603,MS1092,StayPlus
E01604,MS0223,StayPlus
E01605,MS0934,StayPlus
E01606,MS0838,StayPlus
E01607,MS1106,Dining
E01608,MS0442,Dining
E01609,MS0774,Dining
E01610,MS0744,StayPlus
E01611,MS0256,Airport Lounge
E01612,MS0367,StayPlus
E01613,MS1111,Airport Lounge
E01614,MS0933,Free Night
E01615,MS0880,Airport Lounge
E01616,MS0563,Dining
E01617,MS0116,StayPlus
E01618,MS0953,Free Night
E01619,MS0610,Free Night
E01620,MS1035,StayPlus
E01621,MS0764,Free Night
E01622,MS0887,StayPlus
E01623,MS0865,Free Night
E01624,MS1193,Free Night
E01625,MS0748,Free Night
E01626,MS0337,Airport Lounge
E01627,MS0161,Dining
E01628,MS0622,Dining
E01629,MS0287,Free Night
E01630,MS1161,StayPlus
E01631,MS0410,Free Night
E01632,MS0583,StayPlus
E01633,MS0675,Dining
E01634,MS1025,Airport Lounge
E01635,MS1124,Dining
E01636,MS0285,Airport Lounge
E01637,MS0542,StayPlus
E01638,MS0754,Free Night
E01639,MS0500,Airport Lounge
E01640,MS0953,Free Night
E01641,MS0863,StayPlus
E01642,MS0438,StayPlus
E01643,MS1098,Dining
E01644,MS0102,Airport Lounge
E01645,MS0570,Dining
E01646,MS0888,Dining
E01647,MS0062,Free Night
E01648,MS0750,Free Night
E01649,MS0188,StayPlus
E01650,MS0321,StayPlus
E01651,MS0776,Airport Lounge
E01652,MS0184,StayPlus
E01653,MS0828,Airport Lounge
E01654,MS0399,StayPlus
E01655,MS0817,StayPlus
E01656,MS0367,Airport Lounge
E01657,MS0722,Dining
E01658,MS0252,Airport Lounge
E01659,MS0776,StayPlus
E01660,MS0544,StayPlus
E01661,MS1134,Dining
E01662,MS0517,Airport Lounge
E01663,MS0788,StayPlus
E01664,MS0354,Free Night
E01665,MS0556,StayPlus
E01666,MS0111,Dining
E01667,MS0037,Airport Lounge
E01668,MS0941,Airport Lounge
E01669,MS0284,Free Night
E01670,MS0657,StayPlus
E01671,MS0621,Dining
E01672,MS0623,Dining
E01673,MS0473,StayPlus
E01674,MS1152,Dining
E01675,MS0241,StayPlus
E01676,MS0023,Airport Lounge
E01677,MS0771,Dining
E01678,MS1187,Free Night
E01679,MS0479,Free Night
E01680,MS0035,Airport Lounge
E01681,MS0013,Free Night
E01682,MS1000,Dining
E01683,MS0988,Dining
E01684,MS0181,Airport Lounge
E01685,MS1114,Airport Lounge
E01686,MS0566,StayPlus
E01687,MS0167,Dining
E01688,MS0852,Free Night
E01689,MS0384,StayPlus
E01690,MS0402,Dining
E01691,MS0254,Airport Lounge
E01692,MS0057,Airport Lounge
E01693,MS0307,Dining
E01694,MS0757,Free Night
E01695,MS0152,StayPlus
E01696,MS0667,Airport Lounge
E01697,MS0713,Dining
E01698,MS0820,Airport Lounge
E01699,MS0516,Dining
E01700,MS0243,Airport Lounge
E01701,MS0513,Dining
E01702,MS0896,Free Night
E01703,MS0824,Dining
E01704,MS0618,StayPlus
E01705,MS0158,StayPlus
E01706,MS0220,StayPlus
E01707,MS0211,Free Night
E01708,MS0144,Dining
E01709,MS0626,Dining
E01710,MS0389,Airport Lounge
E01711,MS0826,Dining
E01712,MS1057,Dining
E01713,MS0166,StayPlus
E01714,MS0505,Dining
E01715,MS0130,Free Night
E01716,MS0929,StayPlus
E01717,MS0185,Airport Lounge
E01718,MS0469,Dining
E01719,MS0989,Airport Lounge
E01720,MS0166,StayPlus
E01721,MS0070,Free Night
E01722,MS1040,Free Night
E01723,MS0817,Free Night
E01724,MS0031,Airport Lounge
E01725,MS1164,Dining
E01726,MS0600,Airport Lounge
E01727,MS0633,Dining
E01728,MS0970,Dining
E01729,MS1132,Free Night
E01730,MS1007,Dining
E01731,MS0481,Dining
E01732,MS0878,StayPlus
E01733,MS0185,StayPlus
E01734,MS0243,Dining
E01735,MS1023,Airport Lounge
E01736,MS1105,StayPlus
E01737,MS0304,Free Night
E01738,MS0835,Dining
E01739,MS0827,Free Night
E01740,MS0628,Dining
E01741,MS1019,Airport Lounge
E01742,MS0024,Airport Lounge
E01743,MS1131,Airport Lounge
E01744,MS0546,Airport Lounge
E01745,MS1074,Free Night
E01746,MS0038,Airport Lounge
E01747,MS0121,Free Night
E01748,MS0874,Airport Lounge
E01749,MS0736,Free Night
E01750,MS0218,Dining
E01751,MS0751,Dining
E01752,MS0573,StayPlus
E01753,MS1150,Free Night
E01754,MS0938,StayPlus
E01755,MS0542,Free Night
E01756,MS0418,Airport Lounge
E01757,MS0963,Airport Lounge
E01758,MS1115,StayPlus
E01759,MS0354,Airport Lounge
E01760,MS0572,Dining
E01761,MS0512,Dining
E01762,MS0126,Free Night
E01763,MS0303,Dining
E01764,MS0300,StayPlus
E01765,MS0263,Airport Lounge
E01766,MS0263,Dining
E01767,MS1066,Airport Lounge
E01768,MS0755,Airport Lounge
E01769,MS1053,Free Night
E01770,MS1169,Airport Lounge
E01771,MS0897,Dining
E01772,MS0024,StayPlus
E01773,MS0322,Free Night
E01774,MS0887,Free Night
E01775,MS1025,Dining
E01776,MS1131,Free Night
E01777,MS0644,StayPlus
E01778,MS0011,Free Night
E01779,MS0090,StayPlus
E01780,MS0328,Free Night
E01781,MS0700,Airport Lounge
E01782,MS1113,Airport Lounge
E01783,MS0475,Dining
E01784,MS0338,StayPlus
E01785,MS0573,Dining
E01786,MS0543,Dining
E01787,MS0153,Dining
E01788,MS0854,Dining
E01789,MS0718,Free Night
E01790,MS0196,StayPlus
E01791,MS0692,StayPlus
E01792,MS1173,Dining
E01793,MS0718,StayPlus
E01794,MS0948,Dining
E01795,MS0218,Free Night
E01796,MS0883,Dining
E01797,MS0562,Free Night
E01798,MS0751,Airport Lounge
E01799,MS0709,Dining
E01800,MS0379,Airport Lounge
E01801,MS0302,Airport Lounge
E01802,MS1146,Airport Lounge
E01803,MS1079,Airport Lounge
E01804,MS0630,Dining
E01805,MS0635,Airport Lounge
E01806,MS0317,StayPlus
E01807,MS0447,Free Night
E01808,MS0127,Free Night
E01809,MS0954,Airport Lounge
E01810,MS0249,Airport Lounge
E01811,MS0178,StayPlus
E01812,MS0770,StayPlus
E01813,MS0987,Airport Lounge
E01814,MS0848,Dining
E01815,MS1026,Dining
E01816,MS0969,Free Night
E01817,MS0633,StayPlus
E01818,MS1013,Airport Lounge
E01819,MS0976,StayPlus
E01820,MS0677,StayPlus
E01821,MS0532,Airport Lounge
E01822,MS0048,StayPlus
E01823,MS0299,Free Night
E01824,MS0495,StayPlus
E01825,MS0188,Airport Lounge
E01826,MS0132,StayPlus
E01827,MS0100,Airport Lounge
E01828,MS0045,Dining
E01829,MS0526,Free Night
E01830,MS0620,StayPlus
E01831,MS1104,Airport Lounge
E01832,MS0083,StayPlus
E01833,MS0044,StayPlus
E01834,MS0116,Dining
E01835,MS0955,Dining
E01836,MS1061,Free Night
E01837,MS0175,StayPlus
E01838,MS0302,Dining
E01839,MS0214,Free Night
E01840,MS1108,Free Night
E01841,MS0602,StayPlus
E01842,MS0672,StayPlus
E01843,MS1145,Airport Lounge
E01844,MS0403,Airport Lounge
E01845,MS0557,Airport Lounge
E01846,MS0930,Dining
E01847,MS0114,Airport Lounge
E01848,MS0679,Dining
E01849,MS0288,Free Night
E01850,MS0772,Airport Lounge
E01851,MS0458,StayPlus
E01852,MS0911,Airport Lounge
E01853,MS0579,Free Night
E01854,MS1116,Free Night
E01855,MS0956,Free Night
E01856,MS0333,Airport Lounge
E01857,MS0459,Airport Lounge
E01858,MS0624,Airport Lounge
E01859,MS0174,Free Night
E01860,MS0290,StayPlus
E01861,MS0488,Airport Lounge
E01862,MS1173,Free Night
E01863,MS1058,StayPlus
E01864,MS0502,Dining
E01865,MS0193,Free Night
E01866,MS0061,StayPlus
E01867,MS0523,Airport Lounge
E01868,MS0455,StayPlus
E01869,MS0791,Dining
E01870,MS0250,StayPlus
E01871,MS0216,Free Night
E01872,MS0163,StayPlus
E01873,MS0158,Free Night
E01874,MS0565,Airport Lounge
E01875,MS0705,StayPlus
E01876,MS1057,StayPlus
E01877,MS0596,Free Night
E01878,MS0981,StayPlus
E01879,MS0133,Free Night
E01880,MS0902,Airport Lounge
E01881,MS0087,Free Night
E01882,MS0042,Airport Lounge
E01883,MS1054,StayPlus
E01884,MS1073,Free Night
E01885,MS0929,Dining
E01886,MS0038,Dining
E01887,MS0383,Dining
E01888,MS1116,Dining
E01889,MS0775,Free Night
E01890,MS0143,Free Night
E01891,MS1050,Dining
E01892,MS0416,Free Night
E01893,MS0708,Dining
E01894,MS0275,Dining
E01895,MS0588,Free Night
E01896,MS0832,Airport Lounge
E01897,MS0395,StayPlus
E01898,MS0377,Airport Lounge
E01899,MS0235,StayPlus
E01900,MS0367,StayPlus
E01901,MS0427,StayPlus
